label,sign,accuracy,n_val
227,tree,0.5263157894736842,38
69,elephant,0.5263157894736842,38
39,cereal,0.5263157894736842,38
84,fish,0.5263157894736842,38
79,fine,0.5277777777777778,36
211,table,0.5294117647058824,34
62,drawer,0.5405405405405406,37
40,chair,0.5405405405405406,37
135,listen,0.5476190476190477,42
33,bye,0.55,40
142,milk,0.5526315789473685,38
175,pool,0.5555555555555556,36
9,arm,0.5555555555555556,36
81,finish,0.5641025641025641,39
221,tomorrow,0.5641025641025641,39
203,snow,0.5641025641025641,39
159,old,0.5641025641025641,39
4,alligator,0.5641025641025641,39
248,zebra,0.5675675675675675,37
192,scissors,0.5675675675675675,37
45,clean,0.5714285714285714,35
176,potty,0.5714285714285714,35
86,flower,0.575,40
75,farm,0.575,40
224,toothbrush,0.575,40
185,red,0.5789473684210527,38
218,thirsty,0.5833333333333334,36
174,police,0.5897435897435898,39
169,penny,0.5897435897435898,39
163,outside,0.5897435897435898,39
101,grass,0.5897435897435898,39
153,no,0.5945945945945946,37
236,weus,0.5945945945945946,37
109,haveto,0.6,35
59,doll,0.6,40
48,cloud,0.6052631578947368,38
22,better,0.6052631578947368,38
0,TV,0.6052631578947368,38
226,toy,0.6052631578947368,38
26,blue,0.6111111111111112,36
214,thankyou,0.6111111111111112,36
212,talk,0.6153846153846154,39
108,have,0.6176470588235294,34
91,garbage,0.6216216216216216,37
16,because,0.625,40
217,think,0.625,40
5,animal,0.6285714285714286,35
20,before,0.6285714285714286,35
131,later,0.631578947368421,38
156,not,0.631578947368421,38
183,rain,0.631578947368421,38
173,please,0.631578947368421,38
243,yellow,0.631578947368421,38
191,say,0.631578947368421,38
120,hot,0.631578947368421,38
114,hen,0.631578947368421,38
88,for,0.631578947368421,38
2,airplane,0.6410256410256411,39
140,man,0.6410256410256411,39
242,wolf,0.6410256410256411,39
92,gift,0.6410256410256411,39
100,grandpa,0.6410256410256411,39
213,taste,0.6410256410256411,39
147,morning,0.6486486486486487,37
207,store,0.6486486486486487,37
238,white,0.6486486486486487,37
157,now,0.6486486486486487,37
158,nuts,0.65,40
8,apple,0.6578947368421053,38
94,girl,0.6578947368421053,38
141,many,0.6578947368421053,38
220,time,0.6666666666666666,36
110,head,0.6666666666666666,39
57,dirty,0.6666666666666666,36
219,tiger,0.6666666666666666,39
193,see,0.6666666666666666,39
133,lion,0.6666666666666666,39
138,mad,0.6666666666666666,39
240,why,0.6666666666666666,36
82,fireman,0.675,40
63,drink,0.675,40
106,hat,0.6764705882352942,34
246,yourself,0.6842105263157895,38
198,sick,0.6842105263157895,38
102,green,0.6842105263157895,38
132,like,0.6842105263157895,38
54,cute,0.6842105263157895,38
17,bed,0.6857142857142857,35
195,shirt,0.6857142857142857,35
10,aunt,0.6923076923076923,39
189,sad,0.6923076923076923,39
25,blow,0.6923076923076923,39
119,horse,0.6923076923076923,39
182,radio,0.6923076923076923,39
78,find,0.7,40
245,yesterday,0.7,40
118,home,0.7,40
50,cow,0.7,40
171,pig,0.7027027027027027,37
117,high,0.7027027027027027,37
89,frenchfries,0.7105263157894737,38
104,hair,0.7105263157894737,38
155,nose,0.7105263157894737,38
162,orange,0.717948717948718,39
87,food,0.717948717948718,39
30,brother,0.725,40
145,mom,0.725,40
67,duck,0.7317073170731707,41
228,uncle,0.7317073170731707,41
34,callonphone,0.7368421052631579,38
143,minemy,0.7368421052631579,38
56,dance,0.7419354838709677,31
230,up,0.7435897435897436,39
32,bug,0.7435897435897436,39
113,hello,0.7435897435897436,39
196,shoe,0.75,36
23,bird,0.75,40
90,frog,0.75,40
60,donkey,0.7560975609756098,41
197,shower,0.7567567567567568,37
237,where,0.7567567567567568,37
234,water,0.7631578947368421,38
146,moon,0.7631578947368421,38
44,chocolate,0.7692307692307693,39
68,ear,0.7692307692307693,39
31,brown,0.775,40
239,who,0.775,40
121,hungry,0.7894736842105263,38
55,dad,0.7894736842105263,38
122,icecream,0.8,40
83,first,0.8,40
209,stuck,0.8,35
103,gum,0.8205128205128205,39
49,clown,0.8205128205128205,39
165,owl,0.875,40
194,shhh,0.9024390243902439,41
