label,sign,accuracy,n_val
129,kitty,0.717948717948718,39
92,gift,0.717948717948718,39
72,eye,0.717948717948718,39
164,owie,0.7222222222222222,36
76,fast,0.7222222222222222,36
26,blue,0.7222222222222222,36
151,napkin,0.725,40
172,pizza,0.725,40
128,kiss,0.725,40
208,story,0.7297297297297297,37
192,scissors,0.7297297297297297,37
40,chair,0.7297297297297297,37
58,dog,0.7368421052631579,38
201,smile,0.7368421052631579,38
227,tree,0.7368421052631579,38
191,say,0.7368421052631579,38
187,ride,0.7428571428571429,35
36,car,0.7428571428571429,35
210,sun,0.7435897435897436,39
2,airplane,0.7435897435897436,39
196,shoe,0.75,36
177,pretend,0.75,40
147,morning,0.7567567567567568,37
229,underwear,0.7567567567567568,37
77,feet,0.7567567567567568,37
93,giraffe,0.7631578947368421,38
48,cloud,0.7631578947368421,38
204,stairs,0.7631578947368421,38
226,toy,0.7631578947368421,38
0,TV,0.7631578947368421,38
22,better,0.7631578947368421,38
102,green,0.7631578947368421,38
47,closet,0.7692307692307693,39
65,dry,0.7692307692307693,39
24,black,0.7692307692307693,39
137,loud,0.7692307692307693,39
138,mad,0.7692307692307693,39
224,toothbrush,0.775,40
217,think,0.775,40
184,read,0.7777777777777778,36
175,pool,0.7777777777777778,36
238,white,0.7837837837837838,37
236,weus,0.7837837837837838,37
130,lamp,0.7837837837837838,37
117,high,0.7837837837837838,37
207,store,0.7837837837837838,37
246,yourself,0.7894736842105263,38
94,girl,0.7894736842105263,38
142,milk,0.7894736842105263,38
39,cereal,0.7894736842105263,38
69,elephant,0.7894736842105263,38
178,pretty,0.7948717948717948,39
242,wolf,0.7948717948717948,39
140,man,0.7948717948717948,39
81,finish,0.7948717948717948,39
52,cry,0.7948717948717948,39
37,carrot,0.7948717948717948,39
16,because,0.8,40
17,bed,0.8,35
19,bee,0.8,40
109,haveto,0.8,35
30,brother,0.8,40
67,duck,0.8048780487804879,41
79,fine,0.8055555555555556,36
220,time,0.8055555555555556,36
91,garbage,0.8108108108108109,37
62,drawer,0.8108108108108109,37
171,pig,0.8108108108108109,37
55,dad,0.8157894736842105,38
156,not,0.8157894736842105,38
183,rain,0.8157894736842105,38
159,old,0.8205128205128205,39
163,outside,0.8205128205128205,39
10,aunt,0.8205128205128205,39
14,balloon,0.8205128205128205,39
133,lion,0.8205128205128205,39
59,doll,0.825,40
239,who,0.825,40
82,fireman,0.825,40
75,farm,0.825,40
195,shirt,0.8285714285714286,35
218,thirsty,0.8333333333333334,36
214,thankyou,0.8333333333333334,36
181,quiet,0.8333333333333334,36
240,why,0.8333333333333334,36
123,if,0.8378378378378378,37
120,hot,0.8421052631578947,38
114,hen,0.8421052631578947,38
121,hungry,0.8421052631578947,38
132,like,0.8421052631578947,38
88,for,0.8421052631578947,38
243,yellow,0.8421052631578947,38
143,minemy,0.8421052631578947,38
44,chocolate,0.8461538461538461,39
68,ear,0.8461538461538461,39
101,grass,0.8461538461538461,39
113,hello,0.8461538461538461,39
212,talk,0.8461538461538461,39
230,up,0.8461538461538461,39
169,penny,0.8461538461538461,39
203,snow,0.8461538461538461,39
182,radio,0.8461538461538461,39
122,icecream,0.85,40
118,home,0.85,40
23,bird,0.85,40
57,dirty,0.8611111111111112,36
89,frenchfries,0.868421052631579,38
141,many,0.868421052631579,38
146,moon,0.868421052631579,38
155,nose,0.868421052631579,38
131,later,0.868421052631579,38
173,please,0.868421052631579,38
8,apple,0.868421052631579,38
29,boy,0.868421052631579,38
54,cute,0.868421052631579,38
221,tomorrow,0.8717948717948718,39
100,grandpa,0.8717948717948718,39
25,blow,0.8717948717948718,39
189,sad,0.8717948717948718,39
219,tiger,0.8717948717948718,39
174,police,0.8717948717948718,39
78,find,0.875,40
86,flower,0.875,40
245,yesterday,0.875,40
106,hat,0.8823529411764706,34
157,now,0.8918918918918919,37
237,where,0.8918918918918919,37
104,hair,0.8947368421052632,38
34,callonphone,0.8947368421052632,38
198,sick,0.8947368421052632,38
193,see,0.8974358974358975,39
213,taste,0.8974358974358975,39
162,orange,0.8974358974358975,39
32,bug,0.8974358974358975,39
87,food,0.8974358974358975,39
158,nuts,0.9,40
31,brown,0.9,40
50,cow,0.9,40
83,first,0.9,40
60,donkey,0.9024390243902439,41
194,shhh,0.9024390243902439,41
197,shower,0.918918918918919,37
234,water,0.9210526315789473,38
51,cowboy,0.9210526315789473,38
119,horse,0.9230769230769231,39
165,owl,0.925,40
145,mom,0.925,40
110,head,0.9487179487179487,39
49,clown,0.9487179487179487,39
33,bye,0.95,40
90,frog,0.95,40
63,drink,0.95,40
228,uncle,0.9512195121951219,41
209,stuck,0.9714285714285714,35
103,gum,0.9743589743589743,39
