label,sign,accuracy,n_val
220,time,0.6944444444444444,36
214,thankyou,0.6944444444444444,36
177,pretend,0.7,40
142,milk,0.7105263157894737,38
201,smile,0.7105263157894737,38
205,stay,0.7105263157894737,38
84,fish,0.7105263157894737,38
69,elephant,0.7105263157894737,38
52,cry,0.717948717948718,39
178,pretty,0.717948717948718,39
81,finish,0.717948717948718,39
186,refrigerator,0.7222222222222222,36
75,farm,0.725,40
217,think,0.725,40
139,make,0.725,40
71,every,0.7297297297297297,37
40,chair,0.7297297297297297,37
211,table,0.7352941176470589,34
246,yourself,0.7368421052631579,38
112,helicopter,0.7368421052631579,38
93,giraffe,0.7368421052631579,38
156,not,0.7368421052631579,38
232,wait,0.7428571428571429,35
164,owie,0.75,36
151,napkin,0.75,40
181,quiet,0.75,36
175,pool,0.75,36
67,duck,0.7560975609756098,41
77,feet,0.7567567567567568,37
123,if,0.7567567567567568,37
130,lamp,0.7567567567567568,37
236,weus,0.7567567567567568,37
62,drawer,0.7567567567567568,37
208,story,0.7567567567567568,37
102,green,0.7631578947368421,38
94,girl,0.7631578947368421,38
173,please,0.7631578947368421,38
99,grandma,0.7631578947368421,38
108,have,0.7647058823529411,34
101,grass,0.7692307692307693,39
65,dry,0.7692307692307693,39
44,chocolate,0.7692307692307693,39
210,sun,0.7692307692307693,39
85,flag,0.7692307692307693,39
203,snow,0.7692307692307693,39
138,mad,0.7692307692307693,39
92,gift,0.7692307692307693,39
176,potty,0.7714285714285715,35
17,bed,0.7714285714285715,35
56,dance,0.7741935483870968,31
172,pizza,0.775,40
30,brother,0.775,40
158,nuts,0.775,40
79,fine,0.7777777777777778,36
218,thirsty,0.7777777777777778,36
171,pig,0.7837837837837838,37
197,shower,0.7837837837837838,37
248,zebra,0.7837837837837838,37
117,high,0.7837837837837838,37
34,callonphone,0.7894736842105263,38
163,outside,0.7948717948717948,39
159,old,0.7948717948717948,39
37,carrot,0.7948717948717948,39
24,black,0.7948717948717948,39
174,police,0.7948717948717948,39
72,eye,0.7948717948717948,39
128,kiss,0.8,40
109,haveto,0.8,35
59,doll,0.8,40
239,who,0.8,40
148,mouse,0.8048780487804879,41
57,dirty,0.8055555555555556,36
184,read,0.8055555555555556,36
222,tongue,0.8108108108108109,37
229,underwear,0.8108108108108109,37
147,morning,0.8108108108108109,37
207,store,0.8108108108108109,37
73,face,0.8108108108108109,37
91,garbage,0.8108108108108109,37
114,hen,0.8157894736842105,38
204,stairs,0.8157894736842105,38
143,minemy,0.8157894736842105,38
48,cloud,0.8157894736842105,38
39,cereal,0.8157894736842105,38
0,TV,0.8157894736842105,38
169,penny,0.8205128205128205,39
182,radio,0.8205128205128205,39
16,because,0.825,40
23,bird,0.825,40
90,frog,0.825,40
145,mom,0.825,40
19,bee,0.825,40
82,fireman,0.825,40
224,toothbrush,0.825,40
26,blue,0.8333333333333334,36
154,noisy,0.8333333333333334,36
196,shoe,0.8333333333333334,36
29,boy,0.8421052631578947,38
58,dog,0.8421052631578947,38
55,dad,0.8421052631578947,38
121,hungry,0.8421052631578947,38
183,rain,0.8421052631578947,38
132,like,0.8421052631578947,38
88,for,0.8421052631578947,38
47,closet,0.8461538461538461,39
140,man,0.8461538461538461,39
230,up,0.8461538461538461,39
242,wolf,0.8461538461538461,39
193,see,0.8461538461538461,39
195,shirt,0.8571428571428571,35
198,sick,0.868421052631579,38
234,water,0.868421052631579,38
131,later,0.868421052631579,38
226,toy,0.868421052631579,38
89,frenchfries,0.868421052631579,38
104,hair,0.868421052631579,38
155,nose,0.868421052631579,38
120,hot,0.868421052631579,38
213,taste,0.8717948717948718,39
189,sad,0.8717948717948718,39
219,tiger,0.8717948717948718,39
162,orange,0.8717948717948718,39
87,food,0.8717948717948718,39
100,grandpa,0.8717948717948718,39
2,airplane,0.8717948717948718,39
245,yesterday,0.875,40
165,owl,0.875,40
122,icecream,0.875,40
228,uncle,0.8780487804878049,41
106,hat,0.8823529411764706,34
64,drop,0.8888888888888888,36
54,cute,0.8947368421052632,38
243,yellow,0.8947368421052632,38
141,many,0.8947368421052632,38
212,talk,0.8974358974358975,39
110,head,0.8974358974358975,39
10,aunt,0.8974358974358975,39
25,blow,0.8974358974358975,39
133,lion,0.8974358974358975,39
221,tomorrow,0.8974358974358975,39
33,bye,0.9,40
78,find,0.9,40
50,cow,0.9,40
86,flower,0.9,40
83,first,0.9,40
240,why,0.9166666666666666,36
238,white,0.918918918918919,37
146,moon,0.9210526315789473,38
113,hello,0.9230769230769231,39
119,horse,0.9230769230769231,39
68,ear,0.9230769230769231,39
32,bug,0.9230769230769231,39
63,drink,0.925,40
31,brown,0.925,40
118,home,0.925,40
60,donkey,0.926829268292683,41
194,shhh,0.926829268292683,41
157,now,0.9459459459459459,37
51,cowboy,0.9473684210526315,38
8,apple,0.9473684210526315,38
209,stuck,0.9714285714285714,35
237,where,0.972972972972973,37
103,gum,0.9743589743589743,39
49,clown,0.9743589743589743,39
