label,sign,accuracy,n_val
216,there,0.3333333333333333,36
21,beside,0.3548387096774194,31
150,nap,0.41025641025641024,39
126,jeans,0.4473684210526316,38
11,awake,0.45,40
233,wake,0.45,40
95,give,0.45714285714285713,35
46,close,0.4864864864864865,37
179,puppy,0.5,36
27,boat,0.5135135135135135,37
20,before,0.5142857142857142,35
18,bedroom,0.5384615384615384,39
231,vacuum,0.5483870967741935,31
152,night,0.5588235294117647,34
136,look,0.5609756097560976,41
97,go,0.5641025641025641,39
149,mouth,0.5641025641025641,39
153,no,0.5675675675675675,37
167,pen,0.575,40
74,fall,0.5789473684210527,38
80,finger,0.5789473684210527,38
166,pajamas,0.5897435897435898,39
225,touch,0.5945945945945946,37
41,cheek,0.5945945945945946,37
12,backyard,0.5945945945945946,37
200,sleepy,0.6,40
249,zipper,0.6,30
134,lips,0.6,40
42,child,0.6,35
235,wet,0.6052631578947368,38
127,jump,0.6052631578947368,38
124,into,0.6111111111111112,36
76,fast,0.6111111111111112,36
70,empty,0.6216216216216216,37
160,on,0.6216216216216216,37
139,make,0.625,40
161,open,0.6285714285714286,35
199,sleep,0.631578947368421,38
84,fish,0.631578947368421,38
185,red,0.631578947368421,38
144,mitten,0.631578947368421,38
111,hear,0.6341463414634146,41
170,person,0.6451612903225806,31
180,puzzle,0.6470588235294118,34
125,jacket,0.6470588235294118,34
66,dryer,0.6486486486486487,37
241,will,0.6486486486486487,37
188,room,0.6486486486486487,37
187,ride,0.6571428571428571,35
227,tree,0.6578947368421053,38
205,stay,0.6578947368421053,38
202,snack,0.6578947368421053,38
69,elephant,0.6578947368421053,38
13,bad,0.6578947368421053,38
186,refrigerator,0.6666666666666666,36
154,noisy,0.6666666666666666,36
61,down,0.6666666666666666,33
96,glasswindow,0.6666666666666666,39
3,all,0.6666666666666666,39
223,tooth,0.6666666666666666,39
244,yes,0.6666666666666666,39
53,cut,0.6756756756756757,37
35,can,0.6756756756756757,37
71,every,0.6756756756756757,37
99,grandma,0.6842105263157895,38
247,yucky,0.6842105263157895,38
206,sticky,0.6857142857142857,35
1,after,0.6857142857142857,35
135,listen,0.6904761904761905,42
72,eye,0.6923076923076923,39
168,pencil,0.6923076923076923,39
98,goose,0.6923076923076923,39
137,loud,0.6923076923076923,39
38,cat,0.7,40
171,pig,0.7027027027027027,37
28,book,0.7027027027027027,37
192,scissors,0.7027027027027027,37
108,have,0.7058823529411765,34
121,hungry,0.7105263157894737,38
93,giraffe,0.7105263157894737,38
215,that,0.7105263157894737,38
112,helicopter,0.7105263157894737,38
7,any,0.7142857142857143,35
45,clean,0.7142857142857143,35
232,wait,0.7142857142857143,35
