label,sign,accuracy,n_val
203,snow,0.6923076923076923,39
107,hate,0.6944444444444444,36
220,time,0.6944444444444444,36
26,blue,0.6944444444444444,36
172,pizza,0.7,40
217,think,0.7,40
192,scissors,0.7027027027027027,37
171,pig,0.7027027027027027,37
35,can,0.7027027027027027,37
6,another,0.7027027027027027,37
40,chair,0.7027027027027027,37
238,white,0.7027027027027027,37
29,boy,0.7105263157894737,38
39,cereal,0.7105263157894737,38
176,potty,0.7142857142857143,35
15,bath,0.7142857142857143,35
92,gift,0.717948717948718,39
174,police,0.717948717948718,39
154,noisy,0.7222222222222222,36
240,why,0.7222222222222222,36
229,underwear,0.7297297297297297,37
249,zipper,0.7333333333333333,30
108,have,0.7352941176470589,34
226,toy,0.7368421052631579,38
246,yourself,0.7368421052631579,38
69,elephant,0.7368421052631579,38
0,TV,0.7368421052631579,38
93,giraffe,0.7368421052631579,38
173,please,0.7368421052631579,38
210,sun,0.7435897435897436,39
2,airplane,0.7435897435897436,39
14,balloon,0.7435897435897436,39
224,toothbrush,0.75,40
151,napkin,0.75,40
175,pool,0.75,36
164,owie,0.75,36
196,shoe,0.75,36
181,quiet,0.75,36
9,arm,0.75,36
207,store,0.7567567567567568,37
208,story,0.7567567567567568,37
236,weus,0.7567567567567568,37
147,morning,0.7567567567567568,37
130,lamp,0.7567567567567568,37
73,face,0.7567567567567568,37
102,green,0.7631578947368421,38
132,like,0.7631578947368421,38
121,hungry,0.7631578947368421,38
204,stairs,0.7631578947368421,38
163,outside,0.7692307692307693,39
101,grass,0.7692307692307693,39
169,penny,0.7692307692307693,39
129,kitty,0.7692307692307693,39
24,black,0.7692307692307693,39
206,sticky,0.7714285714285715,35
75,farm,0.775,40
78,find,0.775,40
122,icecream,0.775,40
239,who,0.775,40
67,duck,0.7804878048780488,41
123,if,0.7837837837837838,37
197,shower,0.7837837837837838,37
146,moon,0.7894736842105263,38
120,hot,0.7894736842105263,38
211,table,0.7941176470588235,34
213,taste,0.7948717948717948,39
182,radio,0.7948717948717948,39
242,wolf,0.7948717948717948,39
30,brother,0.8,40
195,shirt,0.8,35
148,mouse,0.8048780487804879,41
218,thirsty,0.8055555555555556,36
157,now,0.8108108108108109,37
117,high,0.8108108108108109,37
141,many,0.8157894736842105,38
156,not,0.8157894736842105,38
142,milk,0.8157894736842105,38
131,later,0.8157894736842105,38
94,girl,0.8157894736842105,38
114,hen,0.8157894736842105,38
44,chocolate,0.8205128205128205,39
140,man,0.8205128205128205,39
212,talk,0.8205128205128205,39
100,grandpa,0.8205128205128205,39
87,food,0.8205128205128205,39
113,hello,0.8205128205128205,39
193,see,0.8205128205128205,39
82,fireman,0.825,40
59,doll,0.825,40
33,bye,0.825,40
245,yesterday,0.825,40
158,nuts,0.825,40
109,haveto,0.8285714285714286,35
57,dirty,0.8333333333333334,36
214,thankyou,0.8333333333333334,36
79,fine,0.8333333333333334,36
91,garbage,0.8378378378378378,37
237,where,0.8378378378378378,37
155,nose,0.8421052631578947,38
89,frenchfries,0.8421052631578947,38
183,rain,0.8421052631578947,38
243,yellow,0.8421052631578947,38
55,dad,0.8421052631578947,38
162,orange,0.8461538461538461,39
221,tomorrow,0.8461538461538461,39
110,head,0.8461538461538461,39
230,up,0.8461538461538461,39
145,mom,0.85,40
23,bird,0.85,40
90,frog,0.85,40
16,because,0.85,40
19,bee,0.85,40
106,hat,0.8529411764705882,34
228,uncle,0.8536585365853658,41
60,donkey,0.8536585365853658,41
17,bed,0.8571428571428571,35
88,for,0.868421052631579,38
104,hair,0.868421052631579,38
234,water,0.868421052631579,38
54,cute,0.868421052631579,38
47,closet,0.8717948717948718,39
219,tiger,0.8717948717948718,39
25,blow,0.8717948717948718,39
68,ear,0.8717948717948718,39
86,flower,0.875,40
63,drink,0.875,40
83,first,0.875,40
34,callonphone,0.8947368421052632,38
133,lion,0.8974358974358975,39
10,aunt,0.8974358974358975,39
50,cow,0.9,40
165,owl,0.9,40
118,home,0.9,40
51,cowboy,0.9210526315789473,38
198,sick,0.9210526315789473,38
32,bug,0.9230769230769231,39
194,shhh,0.926829268292683,41
209,stuck,0.9428571428571428,35
8,apple,0.9473684210526315,38
189,sad,0.9487179487179487,39
49,clown,0.9487179487179487,39
119,horse,0.9487179487179487,39
31,brown,0.95,40
103,gum,1.0,39
