label,sign,accuracy,n_val
81,finish,0.717948717948718,39
164,owie,0.7222222222222222,36
220,time,0.7222222222222222,36
177,pretend,0.725,40
38,cat,0.725,40
192,scissors,0.7297297297297297,37
248,zebra,0.7297297297297297,37
6,another,0.7297297297297297,37
130,lamp,0.7297297297297297,37
173,please,0.7368421052631579,38
156,not,0.7368421052631579,38
204,stairs,0.7368421052631579,38
84,fish,0.7368421052631579,38
105,happy,0.7368421052631579,38
163,outside,0.7435897435897436,39
178,pretty,0.7435897435897436,39
138,mad,0.7435897435897436,39
210,sun,0.7435897435897436,39
52,cry,0.7435897435897436,39
57,dirty,0.75,36
186,refrigerator,0.75,36
128,kiss,0.75,40
240,why,0.75,36
62,drawer,0.7567567567567568,37
171,pig,0.7567567567567568,37
207,store,0.7567567567567568,37
147,morning,0.7567567567567568,37
91,garbage,0.7567567567567568,37
131,later,0.7631578947368421,38
0,TV,0.7631578947368421,38
121,hungry,0.7631578947368421,38
94,girl,0.7631578947368421,38
201,smile,0.7631578947368421,38
140,man,0.7692307692307693,39
37,carrot,0.7692307692307693,39
85,flag,0.7692307692307693,39
109,haveto,0.7714285714285715,35
15,bath,0.7714285714285715,35
172,pizza,0.775,40
75,farm,0.775,40
214,thankyou,0.7777777777777778,36
184,read,0.7777777777777778,36
175,pool,0.7777777777777778,36
26,blue,0.7777777777777778,36
196,shoe,0.7777777777777778,36
67,duck,0.7804878048780488,41
229,underwear,0.7837837837837838,37
238,white,0.7837837837837838,37
236,weus,0.7837837837837838,37
117,high,0.7837837837837838,37
58,dog,0.7894736842105263,38
122,icecream,0.8,40
239,who,0.8,40
30,brother,0.8,40
148,mouse,0.8048780487804879,41
79,fine,0.8055555555555556,36
181,quiet,0.8055555555555556,36
218,thirsty,0.8055555555555556,36
141,many,0.8157894736842105,38
143,minemy,0.8157894736842105,38
246,yourself,0.8157894736842105,38
142,milk,0.8157894736842105,38
120,hot,0.8157894736842105,38
54,cute,0.8157894736842105,38
48,cloud,0.8157894736842105,38
29,boy,0.8157894736842105,38
39,cereal,0.8157894736842105,38
24,black,0.8205128205128205,39
230,up,0.8205128205128205,39
159,old,0.8205128205128205,39
174,police,0.8205128205128205,39
242,wolf,0.8205128205128205,39
221,tomorrow,0.8205128205128205,39
182,radio,0.8205128205128205,39
19,bee,0.825,40
158,nuts,0.825,40
145,mom,0.825,40
17,bed,0.8285714285714286,35
132,like,0.8421052631578947,38
183,rain,0.8421052631578947,38
55,dad,0.8421052631578947,38
114,hen,0.8421052631578947,38
68,ear,0.8461538461538461,39
2,airplane,0.8461538461538461,39
87,food,0.8461538461538461,39
78,find,0.85,40
82,fireman,0.85,40
245,yesterday,0.85,40
123,if,0.8648648648648649,37
157,now,0.8648648648648649,37
226,toy,0.868421052631579,38
146,moon,0.868421052631579,38
155,nose,0.868421052631579,38
89,frenchfries,0.868421052631579,38
102,green,0.868421052631579,38
34,callonphone,0.868421052631579,38
133,lion,0.8717948717948718,39
219,tiger,0.8717948717948718,39
213,taste,0.8717948717948718,39
189,sad,0.8717948717948718,39
169,penny,0.8717948717948718,39
47,closet,0.8717948717948718,39
110,head,0.8717948717948718,39
113,hello,0.8717948717948718,39
101,grass,0.8717948717948718,39
100,grandpa,0.8717948717948718,39
23,bird,0.875,40
59,doll,0.875,40
83,first,0.875,40
90,frog,0.875,40
106,hat,0.8823529411764706,34
209,stuck,0.8857142857142857,35
195,shirt,0.8857142857142857,35
197,shower,0.8918918918918919,37
234,water,0.8947368421052632,38
51,cowboy,0.8947368421052632,38
88,for,0.8947368421052632,38
243,yellow,0.8947368421052632,38
25,blow,0.8974358974358975,39
193,see,0.8974358974358975,39
44,chocolate,0.8974358974358975,39
86,flower,0.9,40
16,because,0.9,40
50,cow,0.9,40
165,owl,0.9,40
33,bye,0.9,40
118,home,0.9,40
228,uncle,0.9024390243902439,41
8,apple,0.9210526315789473,38
104,hair,0.9210526315789473,38
162,orange,0.9230769230769231,39
32,bug,0.9230769230769231,39
10,aunt,0.9230769230769231,39
212,talk,0.9230769230769231,39
63,drink,0.925,40
31,brown,0.925,40
237,where,0.9459459459459459,37
198,sick,0.9473684210526315,38
119,horse,0.9487179487179487,39
49,clown,0.9743589743589743,39
103,gum,0.9743589743589743,39
194,shhh,0.975609756097561,41
60,donkey,1.0,41
